AzureLab,login51,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login61,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login71,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login81,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login91,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login101,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login111,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login121,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login131,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login141,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login151,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login161,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login171,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login181,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login191,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login201,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login211,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
AzureLab,login221,pass123+,af57eb5c-7e21-49d8-b521-7c1bc81a3adc,Contributor
